ID du problème,Description,État,Gravité,Estimation en points (story point),Chemin d’accès du projet,Genre d’emplacement,Chemin,Ligne,Colonne,ID d‘incident,Lien d'aide,Nom de l'assembly,Version de l'assembly,Clé publique d’assemblée,Extrait
Project.0002,Le ou les frameworks cibles du projet doivent être modifiés,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\MDRead.csproj,,,,,,,,Infrastructure cible actuelle: net8.0-windows Infrastructure cible recommandé: net10.0-windows
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,130,4,T:System.Windows.Controls.Button,,,,,"private static Button CreateButton(         string label,         bool isPrimary,         ThemePalette palette)"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,145,25,T:System.Windows.Media.SolidColorBrush,,,,,ThemeBrushFactory.Create(                 isPrimary ? ThemeColorConstants.White : palette.DialogForeground)
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,145,12,T:System.Windows.Media.Brush,,,,,Foreground
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,145,12,P:System.Windows.Controls.Control.Foreground,,,,,Foreground
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,144,26,T:System.Windows.Media.SolidColorBrush,,,,,ThemeBrushFactory.Create(palette.DialogButtonBorder)
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,144,12,T:System.Windows.Media.Brush,,,,,BorderBrush
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,144,12,P:System.Windows.Controls.Control.BorderBrush,,,,,BorderBrush
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,140,25,T:System.Windows.Media.SolidColorBrush,,,,,ThemeBrushFactory.Create(                 isPrimary                     ? palette.PrimaryButtonBackground                     : palette.DialogButtonBackground)
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,140,12,T:System.Windows.Media.Brush,,,,,Background
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,140,12,P:System.Windows.Controls.Control.Background,,,,,Background
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,139,21,T:System.Windows.Thickness,,,,,UiLayoutConstants.DialogButtonMargin
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,139,12,T:System.Windows.Thickness,,,,,Margin
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,139,12,P:System.Windows.FrameworkElement.Margin,,,,,Margin
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,138,22,T:System.Windows.Thickness,,,,,UiLayoutConstants.DialogButtonPadding
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,138,12,T:System.Windows.Thickness,,,,,Padding
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,138,12,P:System.Windows.Controls.Control.Padding,,,,,Padding
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,137,12,P:System.Windows.FrameworkElement.MinWidth,,,,,MinWidth
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,136,12,P:System.Windows.Controls.ContentControl.Content,,,,,Content
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,134,8,T:System.Windows.Controls.Button,,,,,"new()         {             Content = label,             MinWidth = UiLayoutConstants.DialogButtonMinimumWidth,             Padding = UiLayoutConstants.DialogButtonPadding,             Margin = UiLayoutConstants.DialogButtonMargin,             Background = ThemeBrushFactory.Create(                 isPrimary                     ? palette.PrimaryButtonBackground                     : palette.DialogButtonBackground),             BorderBrush = ThemeBrushFactory.Create(palette.DialogButtonBorder),             Foreground = ThemeBrushFactory.Create(                 isPrimary ? ThemeColorConstants.White : palette.DialogForeground)         }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,134,8,M:System.Windows.Controls.Button.#ctor,,,,,"new()         {             Content = label,             MinWidth = UiLayoutConstants.DialogButtonMinimumWidth,             Padding = UiLayoutConstants.DialogButtonPadding,             Margin = UiLayoutConstants.DialogButtonMargin,             Background = ThemeBrushFactory.Create(                 isPrimary                     ? palette.PrimaryButtonBackground                     : palette.DialogButtonBackground),             BorderBrush = ThemeBrushFactory.Create(palette.DialogButtonBorder),             Foreground = ThemeBrushFactory.Create(                 isPrimary ? ThemeColorConstants.White : palette.DialogForeground)         }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,121,4,T:System.Windows.Controls.TextBlock,,,,,private static TextBlock CreateMessage(string message)
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,127,12,P:System.Windows.FrameworkElement.MinWidth,,,,,MinWidth
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,126,12,P:System.Windows.Controls.TextBlock.FontSize,,,,,FontSize
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,125,27,T:System.Windows.TextWrapping,,,,,TextWrapping.Wrap
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,125,27,T:System.Windows.TextWrapping,,,,,TextWrapping.Wrap
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,125,27,F:System.Windows.TextWrapping.Wrap,,,,,TextWrapping.Wrap
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,125,12,T:System.Windows.TextWrapping,,,,,TextWrapping
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,125,12,P:System.Windows.Controls.TextBlock.TextWrapping,,,,,TextWrapping
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,124,12,P:System.Windows.Controls.TextBlock.Text,,,,,Text
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,122,8,T:System.Windows.Controls.TextBlock,,,,,"new()         {             Text = message,             TextWrapping = TextWrapping.Wrap,             FontSize = UiLayoutConstants.DialogMessageFontSize,             MinWidth = UiLayoutConstants.DialogMessageMinimumWidth         }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,122,8,M:System.Windows.Controls.TextBlock.#ctor,,,,,"new()         {             Text = message,             TextWrapping = TextWrapping.Wrap,             FontSize = UiLayoutConstants.DialogMessageFontSize,             MinWidth = UiLayoutConstants.DialogMessageMinimumWidth         }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,113,4,T:System.Windows.Controls.StackPanel,,,,,private static StackPanel CreateButtonPanel()
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,118,21,T:System.Windows.Thickness,,,,,UiLayoutConstants.DialogButtonPanelMargin
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,118,12,T:System.Windows.Thickness,,,,,Margin
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,118,12,P:System.Windows.FrameworkElement.Margin,,,,,Margin
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,117,34,T:System.Windows.HorizontalAlignment,,,,,HorizontalAlignment.Right
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,117,34,T:System.Windows.HorizontalAlignment,,,,,HorizontalAlignment.Right
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,117,34,F:System.Windows.HorizontalAlignment.Right,,,,,HorizontalAlignment.Right
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,117,12,T:System.Windows.HorizontalAlignment,,,,,HorizontalAlignment
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,117,12,P:System.Windows.FrameworkElement.HorizontalAlignment,,,,,HorizontalAlignment
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,116,26,T:System.Windows.Controls.Orientation,,,,,Orientation.Horizontal
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,116,26,T:System.Windows.Controls.Orientation,,,,,Orientation.Horizontal
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,116,26,F:System.Windows.Controls.Orientation.Horizontal,,,,,Orientation.Horizontal
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,116,12,T:System.Windows.Controls.Orientation,,,,,Orientation
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,116,12,P:System.Windows.Controls.StackPanel.Orientation,,,,,Orientation
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,114,8,T:System.Windows.Controls.StackPanel,,,,,"new()         {             Orientation = Orientation.Horizontal,             HorizontalAlignment = HorizontalAlignment.Right,             Margin = UiLayoutConstants.DialogButtonPanelMargin         }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,114,8,M:System.Windows.Controls.StackPanel.#ctor,,,,,"new()         {             Orientation = Orientation.Horizontal,             HorizontalAlignment = HorizontalAlignment.Right,             Margin = UiLayoutConstants.DialogButtonPanelMargin         }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,107,4,T:System.Windows.Controls.DockPanel,,,,,private static DockPanel CreateContentPanel()
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,110,21,T:System.Windows.Thickness,,,,,UiLayoutConstants.DialogMargin
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,110,12,T:System.Windows.Thickness,,,,,Margin
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,110,12,P:System.Windows.FrameworkElement.Margin,,,,,Margin
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,108,8,T:System.Windows.Controls.DockPanel,,,,,new()         {             Margin = UiLayoutConstants.DialogMargin         }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,108,8,M:System.Windows.Controls.DockPanel.#ctor,,,,,new()         {             Margin = UiLayoutConstants.DialogMargin         }
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,89,4,T:System.Windows.Window,,,,,"private static Window CreateDialog(         Window owner,         string title,         ThemePalette palette)"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,89,4,T:System.Windows.Window,,,,,"private static Window CreateDialog(         Window owner,         string title,         ThemePalette palette)"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,104,12,P:System.Windows.Window.ShowInTaskbar,,,,,ShowInTaskbar
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,103,25,T:System.Windows.Media.SolidColorBrush,,,,,ThemeBrushFactory.Create(palette.DialogForeground)
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,103,12,T:System.Windows.Media.Brush,,,,,Foreground
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,103,12,P:System.Windows.Controls.Control.Foreground,,,,,Foreground
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,102,25,T:System.Windows.Media.SolidColorBrush,,,,,ThemeBrushFactory.Create(palette.DialogBackground)
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,102,12,T:System.Windows.Media.Brush,,,,,Background
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,102,12,P:System.Windows.Controls.Control.Background,,,,,Background
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,101,25,T:System.Windows.ResizeMode,,,,,ResizeMode.NoResize
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,101,25,T:System.Windows.ResizeMode,,,,,ResizeMode.NoResize
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,101,25,F:System.Windows.ResizeMode.NoResize,,,,,ResizeMode.NoResize
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,101,12,T:System.Windows.ResizeMode,,,,,ResizeMode
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,101,12,P:System.Windows.Window.ResizeMode,,,,,ResizeMode
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,100,12,P:System.Windows.FrameworkElement.MaxWidth,,,,,MaxWidth
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,99,12,P:System.Windows.FrameworkElement.MinWidth,,,,,MinWidth
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,98,28,T:System.Windows.SizeToContent,,,,,SizeToContent.WidthAndHeight
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,98,28,T:System.Windows.SizeToContent,,,,,SizeToContent.WidthAndHeight
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,98,28,F:System.Windows.SizeToContent.WidthAndHeight,,,,,SizeToContent.WidthAndHeight
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,98,12,T:System.Windows.SizeToContent,,,,,SizeToContent
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,98,12,P:System.Windows.Window.SizeToContent,,,,,SizeToContent
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,97,36,T:System.Windows.WindowStartupLocation,,,,,WindowStartupLocation.CenterOwner
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,97,36,T:System.Windows.WindowStartupLocation,,,,,WindowStartupLocation.CenterOwner
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,97,36,F:System.Windows.WindowStartupLocation.CenterOwner,,,,,WindowStartupLocation.CenterOwner
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,97,12,T:System.Windows.WindowStartupLocation,,,,,WindowStartupLocation
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,97,12,P:System.Windows.Window.WindowStartupLocation,,,,,WindowStartupLocation
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,96,12,T:System.Windows.Window,,,,,Owner
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,96,12,P:System.Windows.Window.Owner,,,,,Owner
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,95,12,P:System.Windows.Window.Title,,,,,Title
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,93,8,T:System.Windows.Window,,,,,"new()         {             Title = title,             Owner = owner,             WindowStartupLocation = WindowStartupLocation.CenterOwner,             SizeToContent = SizeToContent.WidthAndHeight,             MinWidth = UiLayoutConstants.DialogMinimumWidth,             MaxWidth = UiLayoutConstants.DialogMaximumWidth,             ResizeMode = ResizeMode.NoResize,             Background = ThemeBrushFactory.Create(palette.DialogBackground),             Foreground = ThemeBrushFactory.Create(palette.DialogForeground),             ShowInTaskbar = false         }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,93,8,M:System.Windows.Window.#ctor,,,,,"new()         {             Title = title,             Owner = owner,             WindowStartupLocation = WindowStartupLocation.CenterOwner,             SizeToContent = SizeToContent.WidthAndHeight,             MinWidth = UiLayoutConstants.DialogMinimumWidth,             MaxWidth = UiLayoutConstants.DialogMaximumWidth,             ResizeMode = ResizeMode.NoResize,             Background = ThemeBrushFactory.Create(palette.DialogBackground),             Foreground = ThemeBrushFactory.Create(palette.DialogForeground),             ShowInTaskbar = false         }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,36,4,T:System.Windows.Window,,,,,"public static MessageBoxResult Show(         Window owner,         string message,         string title,         DialogButtonSet buttonSet,         bool isDarkTheme)"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,36,4,T:System.Windows.MessageBoxResult,,,,,"public static MessageBoxResult Show(         Window owner,         string message,         string title,         DialogButtonSet buttonSet,         bool isDarkTheme)"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,85,8,M:System.Windows.Window.ShowDialog,,,,,dialog.ShowDialog();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,81,16,T:System.Windows.MessageBoxResult,,,,,"AddButton(AppText.CancelButton, MessageBoxResult.Cancel);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,81,16,T:System.Windows.MessageBoxResult,,,,,"AddButton(AppText.CancelButton, MessageBoxResult.Cancel);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,81,16,F:System.Windows.MessageBoxResult.Cancel,,,,,"AddButton(AppText.CancelButton, MessageBoxResult.Cancel);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,77,12,T:System.Windows.MessageBoxResult,,,,,"AddButton(AppText.NoButton, MessageBoxResult.No);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,77,12,T:System.Windows.MessageBoxResult,,,,,"AddButton(AppText.NoButton, MessageBoxResult.No);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,77,12,F:System.Windows.MessageBoxResult.No,,,,,"AddButton(AppText.NoButton, MessageBoxResult.No);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,76,12,T:System.Windows.MessageBoxResult,,,,,"AddButton(AppText.YesButton, MessageBoxResult.Yes, true);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,76,12,T:System.Windows.MessageBoxResult,,,,,"AddButton(AppText.YesButton, MessageBoxResult.Yes, true);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,76,12,F:System.Windows.MessageBoxResult.Yes,,,,,"AddButton(AppText.YesButton, MessageBoxResult.Yes, true);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,72,12,T:System.Windows.MessageBoxResult,,,,,"AddButton(AppText.OkButton, MessageBoxResult.OK, true);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,72,12,T:System.Windows.MessageBoxResult,,,,,"AddButton(AppText.OkButton, MessageBoxResult.OK, true);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,72,12,F:System.Windows.MessageBoxResult.OK,,,,,"AddButton(AppText.OkButton, MessageBoxResult.OK, true);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,67,12,T:System.Windows.Controls.UIElementCollection,,,,,buttonPanel.Children.Add(button);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,67,12,P:System.Windows.Controls.Panel.Children,,,,,buttonPanel.Children.Add(button);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,67,12,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,buttonPanel.Children.Add(button);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,65,16,P:System.Windows.Window.DialogResult,,,,,dialog.DialogResult = true;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,62,12,T:System.Windows.RoutedEventHandler,,,,,"button.Click += (_, _) =>             {                 result = buttonResult;                 dialog.DialogResult = true;             };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,62,12,T:System.Windows.RoutedEventHandler,,,,,"button.Click += (_, _) =>             {                 result = buttonResult;                 dialog.DialogResult = true;             };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,62,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,"button.Click += (_, _) =>             {                 result = buttonResult;                 dialog.DialogResult = true;             };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,61,12,T:System.Windows.Controls.Button,,,,,"var button = CreateButton(label, isPrimary, palette);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,54,8,P:System.Windows.Controls.ContentControl.Content,,,,,dialog.Content = contentPanel;
